# fields=14 strings=0,1,2,3,5,6,7,8,9,11,12,13
"tLogs","ThiefSkin","","",1071644672,"ntalSkinBrown","DragonWhelpSkinBlack","","","",4294967295,"","",""
"thidTankSkinViolet","erSkinSteel","","",1062836634,"ntalSkinBrown","CarrionBirdSkinBrown","CarrionBirdWingBrown","","",4294967295,"","",""
"dTankSkinViolet","derSkinTurquoise","","",1066611507,"ntalSkinBrown","RiverPawGnollCasterSkin","","","",4294967295,"","",""
"TankSkinViolet","nNormal","","",1067869798,"ntalSkinBrown","GhoulSkinRed","","","",4294967295,"","",""
"ankSkinViolet","Low","","",1065353216,"ntalSkinBrown","OgreSkinYellow","","","",3,"","",""
"nkSkinViolet","Low","","",1070386381,"ntalSkinBrown","OgreSkinYellow","","","",3,"","",""
"SkinViolet","enLow","","",1060320051,"ntalSkinBrown","MineSpiderSkinSteel","","","",1,"","",""
"iolet","Beige","","",1065353216,"ntalSkinBrown","HumanFemaleFarmer_Bluedress","","","",1,"","",""
"olet","Beige","","",1065353216,"ntalSkinBrown","HumanFemaleFarmer_Greydress","","","",1,"","",""
"let","Beige","","",1061158912,"ntalSkinBrown","HumanFemaleFarmer_Bluedress","","","",1,"","",""
"t","ige","","",1061997773,"ntalSkinBrown","HumanFemaleMerchant03","","","",1,"","",""
"","reMageSkin2","","",1065353216,"ntalSkinBrown","HumanMaleFarmerSkin01","","","",1,"","",""
"SilithidFlyerSkinPurple","eMageSkin2","","",1065353216,"ntalSkinBrown","HumanMaleMerchant03Skin2","","","",1,"","",""
"ilithidFlyerSkinPurple","reMageSkin2","","",1066611507,"ntalSkinBrown","HumanMaleFarmerSkin02","","","",1,"","",""
"thidFlyerSkinPurple","teel","","",1056964608,"ntalSkinBrown","BalrogSkinRed","BalrogWingRed","","",1,"","",""
"rSkinPurple","nLow","","",1065353216,"ntalSkinBrown","Sahauginskin","","","",1,"","",""
"urple","kinNormal","","",1053609165,"ntalSkinBrown","WolfSkinTimber","WolfSkinTimberAlpha","","",1,"","",""
"rple","Low","","",1071644672,"ntalSkinBrown","OgreSkinGray","","","",3,"","",""
"HumanFemaleMerchant01_GreenApron","eel","","",1058642330,"ntalSkinBrown","RockElementalSkinBrown","","","",1,"","",""
"anFemaleMerchant01_GreenApron","2","","",1069547520,"ntalSkinBrown","BlackRockClanOrcWarriorSkin","","","",1,"","",""
"nFemaleMerchant01_GreenApron","ThiefSkin","","",1073741824,"ntalSkinBrown","DragonWhelpSkinBlack","","","",4294967295,"","",""
"emaleMerchant01_GreenApron","eSkin2","","",1067030938,"ntalSkinBrown","HumanMaleWarriorLight_Skin01","","","",1,"","",""
"chant01_GreenApron","ginskin","","",1065353216,"ntalSkinBrown","SatyrSkinPink","SatyrSkinPinkAlpha","","",1,"","",""
"nt01_GreenApron","skin","","",1065353216,"ntalSkinBrown","SlimeSkinAquaBlue","","","",1,"","",""
"t01_GreenApron","kin","","",1069547520,"ntalSkinBrown","TigerSkinRed","","","",1,"","",""
"1_GreenApron","n","","",1065353216,"ntalSkinBrown","StoneGolemSkin","","","",1,"","",""
"enApron","nLow","","",1071644672,"ntalSkinBrown","SahauginskinGray","","","",1,"","",""
"nApron","SkinBeige","","",1065353216,"ntalSkinBrown","HippogryphSkin01","HippogryphSkin02","","",2,"","",""
"Apron","umanThiefSkin","","",1073741824,"ntalSkinBrown","BogBeastSkinBlackGreen","BogBeastSkinBlackGreenAlpha","","",1,"","",""
"pron","kinBeige","","",1065353216,"ntalSkinBrown","SilithidTankSkinBlue","","","",1,"","",""
"ron","inBeige","","",1065353216,"ntalSkinBrown","SilithidFlyerSkinBlue","","","",1,"","",""
"on","Skin","","",1065353216,"ntalSkinBrown","GrellSkinBlanca","","","",0,"","",""
"HumanFemaleFarmer_Bluedress","nLow","","",1066611507,"ntalSkinBrown","SahauginskinBlue","","","",1,"","",""
"umanFemaleFarmer_Bluedress","fSkin","","",1065353216,"ntalSkinBrown","RedRidgeGnollWhelpSkin","","","",4294967295,"","",""
"manFemaleFarmer_Bluedress","fSkin","","",1067869798,"ntalSkinBrown","RedRidgeGnollWhelpSkin","","","",4294967295,"","",""
"anFemaleFarmer_Bluedress","erSkinTurquoise","","",1065353216,"ntalSkinBrown","RedRidgeGnollFighterSkin","","","",4294967295,"","",""
"nFemaleFarmer_Bluedress","erSkinSteel","","",1061158912,"ntalSkinBrown","CarrionBirdSkinRed","CarrionBirdWingRed","","",0,"","",""
"FemaleFarmer_Bluedress","derSkinTurquoise","","",1066611507,"ntalSkinBrown","ShadowHideGnollCasterSkin","","","",4294967295,"","",""
"emaleFarmer_Bluedress","derSkinTurquoise","","",1066611507,"ntalSkinBrown","RedRidgeGnollCasterSkin","","","",4294967295,"","",""
"maleFarmer_Bluedress","erSkinTurquoise","","",1067869798,"ntalSkinBrown","ShadowHideGnollFighterSkin","","","",1,"","",""
"aleFarmer_Bluedress","fSkin","","",1067869798,"ntalSkinBrown","ShadowHideGnollWhelpSkin","","","",4294967295,"","",""
"leFarmer_Bluedress","2","","",1067030938,"ntalSkinBrown","BlackRockClanOrcWarriorSkin","","","",1,"","",""
"eFarmer_Bluedress","2","","",1066192077,"ntalSkinBrown","BlackRockClanOrcWarriorSkin","","","",1,"","",""
"Farmer_Bluedress","ThiefSkin","","",1065353216,"ntalSkinBrown","DragonWhelpSkinBlack","","","",4294967295,"","",""
"armer_Bluedress","SkinSteel","","",1056964608,"ntalSkinBrown","TarantulaSkinOrange","","","",1,"","",""
"rmer_Bluedress","nSteel","","",1066192077,"ntalSkinBrown","BoarSkinIvory","","","",0,"","",""
"mer_Bluedress","erSkinTurquoise","","",1066611507,"ntalSkinBrown","RedRidgeGnollFighterSkin","","","",1,"","",""
"er_Bluedress","erSkinTurquoise","","",1069547520,"ntalSkinBrown","RiverPawGnollFighterSkin","","","",4294967295,"","",""
"r_Bluedress","derSkinTurquoise","","",1067869798,"ntalSkinBrown","RiverPawGnollCasterSkin","","","",4294967295,"","",""
"_Bluedress","nSteel","","",1058642330,"ntalSkinBrown","BoarSkinIvory","","","",4294967295,"","",""
"Bluedress","nLow","","",1063675494,"ntalSkinBrown","SahauginskinBlue","","","",1,"","",""
"luedress","ThiefSkin","","",1066611507,"ntalSkinBrown","DragonWhelpSkinRed","","","",4294967295,"","",""
"uedress","nLow","","",1071644672,"ntalSkinBrown","SahauginskinBlue","","","",1,"","",""
"edress","erSkinSteel","","",1073741824,"ntalSkinBrown","CarrionBirdSkinBlue","CarrionBirdWingBlue","","",0,"","",""
"dress","HumanMaleCitizenLow","","",1066192077,"ntalSkinBrown","HumanThiefSkin_var4","","","",1,"","",""
"ss","itizenLow","itizenLow","",1069547520,"ntalSkinBrown","koboldskinNormal","","","",0,"","",""
"s","erSkinTurquoise","","",1062836634,"ntalSkinBrown","RiverPawGnollFighterSkin","","","",4294967295,"","",""
"","enLow","","",1053609165,"ntalSkinBrown","MineSpiderSkinOlive","","","",1,"","",""
"HumanFemaleMerchant03Skin1","l","","",1062836634,"ntalSkinBrown","HarvestGolemSkinGrey","HarvestGolemBitsGrey","","",4294967295,"","",""
"umanFemaleMerchant03Skin1","HumanMaleCitizenLow","","",1063675494,"ntalSkinBrown","HumanThiefSkin_var1","","","",1,"","",""
"manFemaleMerchant03Skin1","","","",1065772646,"ntalSkinBrown","BlackRockClanOrcRunnerSkin","","","",1,"","",""
"anFemaleMerchant03Skin1","2","","",1067030938,"ntalSkinBrown","BlackRockClanOrcWarriorSkin","","","",1,"","",""
"nFemaleMerchant03Skin1","el","","",1071644672,"ntalSkinBrown","SkeletonSkinDarkTeal","","","",1,"","",""
"FemaleMerchant03Skin1","nNormal","","",1066611507,"ntalSkinBrown","GhoulSkinWhite","","","",4294967295,"","",""
"emaleMerchant03Skin1","SkinSteel","","",1060320051,"ntalSkinBrown","TarantulaSkinBrown","","","",1,"","",""
"aleMerchant03Skin1","inNormal","","",1067869798,"ntalSkinBrown","WargenSkinBlack","","","",1,"","",""
"leMerchant03Skin1","inNormal","","",1071644672,"ntalSkinBrown","WargenSkinWhite","","","",4294967295,"","",""
"eMerchant03Skin1","inNormal","","",1066611507,"ntalSkinBrown","WargenSkinBrown","","","",1,"","",""
"Merchant03Skin1","in2","","",1062836634,"ntalSkinBrown","WaterElementalSkin","","","",1,"","",""
"rchant03Skin1","nLow","","",1062836634,"ntalSkinBrown","Sahauginskin","","","",1,"","",""
"chant03Skin1","erSkinTurquoise","","",1066192077,"ntalSkinBrown","RiverPawGnollFighterSkin","","","",1,"","",""
"hant03Skin1","nLow","","",1065772646,"ntalSkinBrown","Sahauginskin","","","",1,"","",""
"nt03Skin1","nLow","","",1063675494,"ntalSkinBrown","SahauginskinGray","","","",1,"","",""
"03Skin1","el","","",1067869798,"ntalSkinBrown","SkeletonSkinGreen","","","",1,"","",""
"3Skin1","ageSkin2","","",1065353216,"ntalSkinBrown","HumanMaleWarriorMediumSkinDark","","","",1,"","",""
"Skin1","el","","",1065353216,"ntalSkinBrown","SkeletonSkinDarkTeal","","","",1,"","",""
"kin1","Low","","",1071644672,"ntalSkinBrown","OgreSkinYellow","","","",3,"","",""
"n1","enLow","","",1056964608,"ntalSkinBrown","MineSpiderSkinOlive","","","",1,"","",""
"1","enLow","","",1061158912,"ntalSkinBrown","MineSpiderSkinSteel","","","",1,"","",""
"","nLow","","",1067869798,"ntalSkinBrown","SahauginskinGray","","","",1,"","",""
"manFemaleMerchant01","erSkinTurquoise","","",1067869798,"ntalSkinBrown","MossHideGnollFighterSkin","","","",4294967295,"","",""
"anFemaleMerchant01","erSkinTurquoise","","",1067030938,"ntalSkinBrown","ShadowHideGnollFighterSkin","","","",1,"","",""
"nFemaleMerchant01","enLow","","",1062836634,"ntalSkinBrown","MineSpiderSkinGreen","","","",1,"","",""
"FemaleMerchant01","nNormal","","",1065772646,"ntalSkinBrown","GhoulSkinRed","","","",1,"","",""
"emaleMerchant01","nNormal","","",1067030938,"ntalSkinBrown","GhoulSkinBlue","","","",1,"","",""
"maleMerchant01","l","","",1067869798,"ntalSkinBrown","HarvestGolemSkinBlue","HarvestGolemBitsBlue","","",1,"","",""
"aleMerchant01","eel","","",1056964608,"ntalSkinBrown","RockElementalSkinBrown","","","",4294967295,"","",""
"leMerchant01","fSkin","","",1062836634,"ntalSkinBrown","ShadowHideGnollWhelpSkin","","","",4294967295,"","",""
"eMerchant01","fSkin","","",1066611507,"ntalSkinBrown","RedRidgeGnollWhelpSkin","","","",4294967295,"","",""
"erchant01","2","","",1067869798,"ntalSkinBrown","BlackRockClanOrcWarriorSkin","","","",1,"","",""
"chant01","HumanMaleCitizenLow","","",1066192077,"ntalSkinBrown","HumanThiefSkin_var3","","","",1,"","",""
"hant01","ahauginskin","","",1065353216,"ntalSkinBrown","HumanMalePeasantskinblack","","","",4294967295,"","aleSkin02",""
"ant01","kinNormal","","",1066611507,"ntalSkinBrown","WolfSkinCoyote","WolfSkinCoyoteAlpha","","",1,"","",""
"nt01","fSkin","","",1069547520,"ntalSkinBrown","RedRidgeGnollWhelpSkin","","","",1,"","",""
"t01","nNormal","","",1066611507,"ntalSkinBrown","GhoulSkinGrey","","","",4294967295,"","",""
"01","ige","","",1063675494,"ntalSkinBrown","HumanFemaleMerchant01","","","",1,"","",""
"1","aleCitizenLow","","",1063675494,"ntalSkinBrown","","","","",1,"","",""
"HumanFemalePeasant_BlackDress","inNormal","","",1070386381,"ntalSkinBrown","WargenSkinBlack","","","",1,"","",""
"umanFemalePeasant_BlackDress","inNormal","","",1069128090,"ntalSkinBrown","WargenSkinWhite","","","",4294967295,"","",""
"manFemalePeasant_BlackDress","","","",1066192077,"ntalSkinBrown","BlackRockClanOrcRunnerSkin","","","",1,"","",""
"anFemalePeasant_BlackDress","SkinSteel","","",1063675494,"ntalSkinBrown","TarantulaSkinBrown","","","",1,"","",""
"nFemalePeasant_BlackDress","HumanMaleCitizenLow","","",1066192077,"ntalSkinBrown","HumanThiefSkin_var6","","","",1,"","",""
"FemalePeasant_BlackDress","Skin","","",1066611507,"ntalSkinBrown","GrellSkinBlue","","","",4294967295,"","",""
"emalePeasant_BlackDress","nNormal","","",1066611507,"ntalSkinBrown","GhoulSkinBlue","","","",4294967295,"","",""
"malePeasant_BlackDress","nNormal","","",1066611507,"ntalSkinBrown","GhoulSkinRed","","","",4294967295,"","",""
"alePeasant_BlackDress","nNormal","","",1069547520,"ntalSkinBrown","GhoulSkinWhite","","","",4294967295,"","",""
"Peasant_BlackDress","inNormal","","",1067869798,"ntalSkinBrown","WargenSkinWhite","","","",4294967295,"","",""
"easant_BlackDress","HumanMaleCitizenLow","","",1065772646,"ntalSkinBrown","HumanThiefSkin_var1","","","",1,"","",""
"asant_BlackDress","HumanMaleCitizenLow","","",1065772646,"ntalSkinBrown","HumanThiefSkin_var5","","","",1,"","",""
"ant_BlackDress","ageSkin2","","",1067030938,"ntalSkinBrown","HumanMaleWarriorMediumSkinDark","","","",1,"","",""
"t_BlackDress","Skin","","",1068708659,"ntalSkinBrown","GrellSkinRed","","","",0,"","",""
"ackDress","ahauginskin","","",1064514355,"ntalSkinBrown","HumanMalePeasantskinblack","","","",1,"","",""
"ckDress","reSkinBeige","","",1066779279,"ntalSkinBrown","HumanMalePeasantSkindark","","","",1,"","",""
"kDress","ahauginskin","","",1063675494,"ntalSkinBrown","HumanMalePeasantLightSkin","","","",1,"","",""
"ress","nTurquoise","","",1065353216,"ntalSkinBrown","PirateCrewman01","","","",1,"","",""
"ess","n2","","",1092616192,"ntalSkinBrown","ChickenSkinBlack","","","",0,"","",""
"ss","llStriderSkinTurquoise","","",1069547520,"ntalSkinBrown","TrollSkinJungleForestCaster","","","",4294967295,"","",""
"s","lStriderSkinTurquoise","","",1069547520,"ntalSkinBrown","TrollSkinJungleBloodScalpBoss","","","",4294967295,"","",""
"","triderSkinTurquoise","","",1069547520,"ntalSkinBrown","TrollSkinJungleForestMelee","","","",4294967295,"","",""
"HumanFemaleWarriorHeavy_SkinLight","lStriderSkinTurquoise","","",1067450368,"ntalSkinBrown","TrollSkinJungleSplitSkullBoss","","","",4294967295,"","",""
"nFemaleWarriorHeavy_SkinLight","Low","","",1070386381,"ntalSkinBrown","OgreSkinBlue","","","",3,"","",""
"FemaleWarriorHeavy_SkinLight","kin","","",1062836634,"ntalSkinBrown","TigerSkinRed","","","",1,"","",""
"emaleWarriorHeavy_SkinLight","kin","","",1065353216,"ntalSkinBrown","TigerSkinBlack","","","",1,"","",""
"aleWarriorHeavy_SkinLight","HumanThiefSkin","","",1062836634,"ntalSkinBrown","BasiliskSkinRed","BasiliskCrystalSkin","","",4294967295,"","",""
"eWarriorHeavy_SkinLight","erSkinTurquoise","","",1069547520,"ntalSkinBrown","ShadowHideGnollFighterSkin","","","",1,"","",""
"WarriorHeavy_SkinLight","kinNormal","","",1057803469,"ntalSkinBrown","WolfSkinTimber","WolfSkinTimberAlpha","","",1,"","",""
"arriorHeavy_SkinLight","skinNormal","","",1061997773,"ntalSkinBrown","TrollSkinArcticFrostManeScout","","","",1,"","",""
"rriorHeavy_SkinLight","dskinNormal","","",1057803469,"ntalSkinBrown","TroglodyteSkinPurple","","","",1,"","",""
"riorHeavy_SkinLight","nSteel","","",1058642330,"ntalSkinBrown","BoarSkinBlue","","","",0,"","",""
"orHeavy_SkinLight","erSkinTurquoise","","",1067869798,"ntalSkinBrown","RedRidgeGnollFighterSkin","","","",1,"","",""
"rHeavy_SkinLight","Low","","",1067869798,"ntalSkinBrown","OgreSkinYellow","","","",3,"","",""
"Heavy_SkinLight","dskinNormal","","",1060320051,"ntalSkinBrown","TroglodyteSkinPurple","","","",1,"","",""
"eavy_SkinLight","el","","",1066611507,"ntalSkinBrown","SkeletonSkinGreen","","","",1,"","",""
"avy_SkinLight","kin","","",1069128090,"ntalSkinBrown","TigerSkinBlack","","","",4294967295,"","",""
"vy_SkinLight","kin","","",1067869798,"ntalSkinBrown","TigerSkinRed","","","",1,"","",""
"y_SkinLight","w","","",1066611507,"ntalSkinBrown","RaptorSkinMottledDarkGreen","","","",1,"","",""
"_SkinLight","kin","","",1069547520,"ntalSkinBrown","TigerSkinWhite","","","",1,"","",""
"SkinLight","nLow","","",1062836634,"ntalSkinBrown","SahauginskinBlue","","","",1,"","",""
"Light","ThiefSkin","","",1069547520,"ntalSkinBrown","DragonWhelpSkinGreen","","","",4294967295,"","",""
"ight","ThiefSkin","","",1071644672,"ntalSkinBrown","DragonWhelpSkinGreen","","","",4294967295,"","",""
"ght","ormal","","",1066192077,"ntalSkinBrown","DragonSpawnSkinGreen","DragonSpawnBodySkinGreen","","",1,"","",""
"ht","ormal","","",1067030938,"ntalSkinBrown","DragonSpawnSkinGreen","DragonSpawnBodySkinGreen","","",1,"","",""
"t","ormal","","",1069547520,"ntalSkinBrown","DragonSpawnSkinGreen","DragonSpawnBodySkinGreen","","",4294967295,"","",""
"HumanFemaleWarriorLight_Skin01","nLow","","",1067030938,"ntalSkinBrown","SahauginskinGray","","","",1,"","",""
"umanFemaleWarriorLight_Skin01","zenLow","","",1062836634,"ntalSkinBrown","LostOne_Skin","LostOne_Skullbag","Yellow_Glow2","",4294967295,"","",""
"nFemaleWarriorLight_Skin01","umanThiefSkin","","",1067869798,"ntalSkinBrown","BogBeastSkinRed","BogBeastSkinRedAlpha","","",1,"","",""
"FemaleWarriorLight_Skin01","kin","","",1066611507,"ntalSkinBrown","TigerSkinYellow","","","",1,"","",""
"emaleWarriorLight_Skin01","kin","","",1066611507,"ntalSkinBrown","TigerSkinBlack","","","",1,"","",""
"maleWarriorLight_Skin01","triderSkinTurquoise","","",1065353216,"ntalSkinBrown","TrollSkinJungleSplitSkullMelee","","","",4294967295,"","",""
"leWarriorLight_Skin01","skinNormal","","",1063675494,"ntalSkinBrown","TrollSkinArcticFrostManeMelee","","","",1,"","",""
"eWarriorLight_Skin01","MageSkin2","","",1066192077,"ntalSkinBrown","HumanMaleWarriorHeavy_Skin02","","","",1,"","",""
"WarriorLight_Skin01","eSkin2","","",1063675494,"ntalSkinBrown","HumanMaleWarriorLight_Skin02","","","",1,"","",""
"riorLight_Skin01","quoise","","",1062836634,"ntalSkinBrown","CrabSkinBronze","","","",4294967295,"","",""
"orLight_Skin01","kinNormal","","",1062836634,"ntalSkinBrown","WolfSkinCoyote","WolfSkinCoyoteAlpha","","",1,"","",""
"rLight_Skin01","kinNormal","","",1059481190,"ntalSkinBrown","WolfSkinBlack","WolfSkinBlackAlpha","","",1,"","",""
"ight_Skin01","nNormal","","",1062836634,"ntalSkinBrown","GhoulSkinGrey","","","",4294967295,"","",""
"ght_Skin01","kinNormal","","",1059481190,"ntalSkinBrown","WolfSkinTimber","WolfSkinTimberAlpha","","",1,"","",""
"ht_Skin01","w","","",1062836634,"ntalSkinBrown","RaptorSkinMottledDarkGreen","","","",1,"","",""
"t_Skin01","w","","",1062836634,"ntalSkinBrown","RaptorSkinOrange","","","",1,"","",""
"Skin01","SkinSteel","","",1055286886,"ntalSkinBrown","TarantulaSkinOrange","","","",1,"","",""
"kin01","nLow","","",1069547520,"ntalSkinBrown","SahauginskinGray","","","",1,"","",""
"n01","rSkinTurquoise","","",1058642330,"ntalSkinBrown","DeerSkin","","","",1,"","",""
"01","Low","","",1069128090,"ntalSkinBrown","OgreSkinYellow","","","",3,"","",""
"1","ahauginskin","","",1066192077,"ntalSkinBrown","HumanMalePeasantLightSkin","","","",1,"","aleSkin02",""
"","inNormal","","",1062836634,"ntalSkinBrown","WargenSkinBlack","","","",1,"","",""
"HumanFemaleWarriorMedium_SkinBronze","Skin2","","",1063675494,"ntalSkinBrown","HumanMaleCaster_DefiasMage","","","",1,"","",""
"umanFemaleWarriorMedium_SkinBronze","enLow","","",1061997773,"ntalSkinBrown","MineSpiderSkinOlive","","","",1,"","",""
"manFemaleWarriorMedium_SkinBronze","","","",1066192077,"ntalSkinBrown","HumanFemaleWarriorLight_Skin01","","","",1,"","",""
"anFemaleWarriorMedium_SkinBronze","skinNormal","","",1061997773,"ntalSkinBrown","TrollSkinArcticFrostManeCaster","","","",1,"","",""
"nFemaleWarriorMedium_SkinBronze","erSkinTurquoise","","",1066611507,"ntalSkinBrown","ShadowHideGnollFighterSkin","","","",4294967295,"","",""
"emaleWarriorMedium_SkinBronze","nLow","","",1068289229,"ntalSkinBrown","SahauginskinGray","","","",1,"","",""
"maleWarriorMedium_SkinBronze","triderSkinTurquoise","","",1065353216,"ntalSkinBrown","TrollSkinArcticFrostManeMelee","","","",4294967295,"","",""
"aleWarriorMedium_SkinBronze","kinNormal","","",1061158912,"ntalSkinBrown","WolfSkinTimber","WolfSkinTimberAlpha","","",1,"","",""
"leWarriorMedium_SkinBronze","fSkin","","",1063675494,"ntalSkinBrown","MossHideGnollWhelpSkin","","","",1,"","",""
"eWarriorMedium_SkinBronze","fSkin","","",1067030938,"ntalSkinBrown","MossHideGnollWhelpSkin","","","",1,"","",""
"arriorMedium_SkinBronze","w","","",1057803469,"ntalSkinBrown","RaptorSkinOrange","","","",1,"","",""
"rriorMedium_SkinBronze","w","","",1058642330,"ntalSkinBrown","RaptorSkinOrange","","","",1,"","",""
"riorMedium_SkinBronze","w","","",1058642330,"ntalSkinBrown","RaptorSkinOrange","","","",1,"","",""
"iorMedium_SkinBronze","w","","",1060320051,"ntalSkinBrown","RaptorSkinOrange","","","",1,"","",""
"orMedium_SkinBronze","w","","",1057803469,"ntalSkinBrown","RaptorSkinMottledDarkGreen","","","",1,"","",""
"rMedium_SkinBronze","w","","",1058642330,"ntalSkinBrown","RaptorSkinMottledBlueGreen","","","",1,"","",""
"Medium_SkinBronze","w","","",1059481190,"ntalSkinBrown","RaptorSkinMottledDarkGreen","","","",1,"","",""
"edium_SkinBronze","w","","",1060320051,"ntalSkinBrown","RaptorSkinMottledBlueGreen","","","",1,"","",""
"ium_SkinBronze","nLow","","",1063675494,"ntalSkinBrown","SahauginskinBlue","","","",1,"","",""
