# fields=12 strings=0,1,2,3,5,6,7,8,10,11
"nBrown","Skin","","",1066192077,"ige","BlackRockClanOrcWarriorSkin","","",1,"",""
"Brown","piderSkinCrystal","","",1065353216,"ige","DragonWhelpSkinBlack","","",4294967295,"",""
"rown","tizenMid","","",1056964608,"ige","TarantulaSkinOrange","","",1,"",""
"own","enMid","","",1066192077,"ige","BoarSkinIvory","","",0,"",""
"wn","aleBlacksmith","","",1066611507,"ige","RedRidgeGnollFighterSkin","","",1,"",""
"n","aleBlacksmith","","",1069547520,"ige","RiverPawGnollFighterSkin","","",4294967295,"",""
"","MaleBlacksmith","","",1067869798,"ige","RiverPawGnollCasterSkin","","",4294967295,"",""
"HarvestGolemBitsBrown","enMid","","",1058642330,"ige","BoarSkinIvory","","",4294967295,"",""
"arvestGolemBitsBrown","zenLow","","",1063675494,"ige","SahauginskinBlue","","",1,"",""
"rvestGolemBitsBrown","piderSkinCrystal","","",1066611507,"ige","DragonWhelpSkinRed","","",4294967295,"",""
"vestGolemBitsBrown","zenLow","","",1071644672,"ige","SahauginskinBlue","","",1,"",""
"estGolemBitsBrown","CitizenMid","","",1073741824,"ige","CarrionBirdSkinBlue","CarrionBirdWingBlue","",0,"",""
"stGolemBitsBrown","rystal","","",1066192077,"ige","HumanThiefSkin_var4","","",1,"",""
"olemBitsBrown","MCitizenLow","MCitizenLow","",1069547520,"ige","koboldskinNormal","","",0,"",""
"lemBitsBrown","aleBlacksmith","","",1062836634,"ige","RiverPawGnollFighterSkin","","",4294967295,"",""
"emBitsBrown","izenLow","","",1053609165,"ige","MineSpiderSkinOlive","","",1,"",""
"mBitsBrown","","","",1062836634,"ige","HarvestGolemSkinGrey","HarvestGolemBitsGrey","",4294967295,"",""
"BitsBrown","rystal","","",1063675494,"ige","HumanThiefSkin_var1","","",1,"",""
"itsBrown","kin","","",1065772646,"ige","BlackRockClanOrcRunnerSkin","","",1,"",""
"tsBrown","Skin","","",1067030938,"ige","BlackRockClanOrcWarriorSkin","","",1,"",""
"sBrown","d","","",1071644672,"ige","SkeletonSkinDarkTeal","","",1,"",""
"Brown","izenLowHair","","",1066611507,"ige","GhoulSkinWhite","","",4294967295,"",""
"rown","tizenMid","","",1060320051,"ige","TarantulaSkinBrown","","",1,"",""
"wn","tizenLowHair","","",1067869798,"ige","WargenSkinBlack","","",1,"",""
"n","tizenLowHair","","",1071644672,"ige","WargenSkinWhite","","",4294967295,"",""
"","tizenLowHair","","",1066611507,"ige","WargenSkinBrown","","",1,"",""
"Direwolfskinbrown","efSkin","","",1062836634,"ige","WaterElementalSkin","","",1,"",""
"rewolfskinbrown","zenLow","","",1062836634,"ige","Sahauginskin","","",1,"",""
"ewolfskinbrown","aleBlacksmith","","",1066192077,"ige","RiverPawGnollFighterSkin","","",1,"",""
"wolfskinbrown","zenLow","","",1065772646,"ige","Sahauginskin","","",1,"",""
"lfskinbrown","zenLow","","",1063675494,"ige","SahauginskinGray","","",1,"",""
"skinbrown","d","","",1067869798,"ige","SkeletonSkinGreen","","",1,"",""
"kinbrown","anThiefSkin","","",1065353216,"ige","HumanMaleWarriorMediumSkinDark","","",1,"",""
"inbrown","d","","",1065353216,"ige","SkeletonSkinDarkTeal","","",1,"",""
"nbrown","enLow","","",1071644672,"ige","OgreSkinYellow","","",3,"",""
"rown","izenLow","","",1056964608,"ige","MineSpiderSkinOlive","","",1,"",""
"own","izenLow","","",1061158912,"ige","MineSpiderSkinSteel","","",1,"",""
"wn","zenLow","","",1067869798,"ige","SahauginskinGray","","",1,"",""
"Direwolfskinbrownalpha","aleBlacksmith","","",1067869798,"ige","MossHideGnollFighterSkin","","",4294967295,"",""
"irewolfskinbrownalpha","aleBlacksmith","","",1067030938,"ige","ShadowHideGnollFighterSkin","","",1,"",""
"rewolfskinbrownalpha","izenLow","","",1062836634,"ige","MineSpiderSkinGreen","","",1,"",""
"ewolfskinbrownalpha","izenLowHair","","",1065772646,"ige","GhoulSkinRed","","",1,"",""
"wolfskinbrownalpha","izenLowHair","","",1067030938,"ige","GhoulSkinBlue","","",1,"",""
"olfskinbrownalpha","","","",1067869798,"ige","HarvestGolemSkinBlue","HarvestGolemBitsBlue","",1,"",""
"lfskinbrownalpha","id","","",1056964608,"ige","RockElementalSkinBrown","","",4294967295,"",""
"fskinbrownalpha","rSkinCrystal","","",1062836634,"ige","ShadowHideGnollWhelpSkin","","",4294967295,"",""
"skinbrownalpha","rSkinCrystal","","",1066611507,"ige","RedRidgeGnollWhelpSkin","","",4294967295,"",""
"inbrownalpha","Skin","","",1067869798,"ige","BlackRockClanOrcWarriorSkin","","",1,"",""
"brownalpha","rystal","","",1066192077,"ige","HumanThiefSkin_var3","","",1,"",""
"rownalpha","FMMerchant","","",1065353216,"ige","HumanMalePeasantskinblack","","",4294967295,"","nMaleMerchant"
"ownalpha","itizenLowHair","","",1066611507,"ige","WolfSkinCoyote","WolfSkinCoyoteAlpha","",1,"",""
"wnalpha","rSkinCrystal","","",1069547520,"ige","RedRidgeGnollWhelpSkin","","",1,"",""
"nalpha","izenLowHair","","",1066611507,"ige","GhoulSkinGrey","","",4294967295,"",""
"alpha","tHair","","",1063675494,"ige","HumanFemaleMerchant01","","",1,"",""
"lpha","","","",1063675494,"ige","","","",1,"",""
"ha","tizenLowHair","","",1070386381,"ige","WargenSkinBlack","","",1,"",""
"a","tizenLowHair","","",1069128090,"ige","WargenSkinWhite","","",4294967295,"",""
"","kin","","",1066192077,"ige","BlackRockClanOrcRunnerSkin","","",1,"",""
"HumanMaleKidSkinPeach","tizenMid","","",1063675494,"ige","TarantulaSkinBrown","","",1,"",""
"umanMaleKidSkinPeach","rystal","","",1066192077,"ige","HumanThiefSkin_var6","","",1,"",""
"manMaleKidSkinPeach","SkinCrystal","","",1066611507,"ige","GrellSkinBlue","","",4294967295,"",""
"anMaleKidSkinPeach","izenLowHair","","",1066611507,"ige","GhoulSkinBlue","","",4294967295,"",""
"nMaleKidSkinPeach","izenLowHair","","",1066611507,"ige","GhoulSkinRed","","",4294967295,"",""
"MaleKidSkinPeach","izenLowHair","","",1069547520,"ige","GhoulSkinWhite","","",4294967295,"",""
"eKidSkinPeach","tizenLowHair","","",1067869798,"ige","WargenSkinWhite","","",4294967295,"",""
"KidSkinPeach","rystal","","",1065772646,"ige","HumanThiefSkin_var1","","",1,"",""
"idSkinPeach","rystal","","",1065772646,"ige","HumanThiefSkin_var5","","",1,"",""
"SkinPeach","anThiefSkin","","",1067030938,"ige","HumanMaleWarriorMediumSkinDark","","",1,"",""
"inPeach","SkinCrystal","","",1068708659,"ige","GrellSkinRed","","",0,"",""
"ach","FMMerchant","","",1064514355,"ige","HumanMalePeasantskinblack","","",1,"",""
"ch","MMerchantHair","","",1066779279,"ige","HumanMalePeasantSkindark","","",1,"",""
"h","FMMerchant","","",1063675494,"ige","HumanMalePeasantLightSkin","","",1,"",""
"HumanFemaleKidfarmdress","acksmith","","",1065353216,"ige","PirateCrewman01","","",1,"",""
"umanFemaleKidfarmdress","fSkin","","",1092616192,"ige","ChickenSkinBlack","","",0,"",""
"manFemaleKidfarmdress","","","",1066192077,"ige","TrollSkinJungleBloodScalpCaster","","",1,"",""
"anFemaleKidfarmdress","HumanMaleBlacksmith","","",1067869798,"ige","TrollSkinJungleBloodScalpBoss","","",1,"",""
"nFemaleKidfarmdress","manMaleBlacksmith","","",1067030938,"ige","TrollSkinJungleBloodScalpMelee","","",1,"",""
"FemaleKidfarmdress","HumanMaleBlacksmith","","",1068708659,"ige","TrollSkinJungleSplitSkullBoss","","",1,"",""
"leKidfarmdress","enLow","","",1070386381,"ige","OgreSkinBlue","","",3,"",""
"eKidfarmdress","nt","","",1062836634,"ige","TigerSkinRed","","",1,"",""
"Kidfarmdress","nt","","",1065353216,"ige","TigerSkinBlack","","",1,"",""
"dfarmdress","MineSpiderSkinCrystal","","",1062836634,"ige","BasiliskSkinRed","BasiliskCrystalSkin","",4294967295,"",""
"armdress","aleBlacksmith","","",1069547520,"ige","ShadowHideGnollFighterSkin","","",1,"",""
"rmdress","itizenLowHair","","",1057803469,"ige","WolfSkinTimber","WolfSkinTimberAlpha","",1,"",""
"mdress","CitizenLowHair","","",1061997773,"ige","TrollSkinArcticFrostManeScout","","",1,"",""
"dress","MCitizenLowHair","","",1057803469,"ige","TroglodyteSkinPurple","","",1,"",""
"ress","enMid","","",1058642330,"ige","BoarSkinBlue","","",0,"",""
"ss","aleBlacksmith","","",1067869798,"ige","RedRidgeGnollFighterSkin","","",1,"",""
"s","enLow","","",1067869798,"ige","OgreSkinYellow","","",3,"",""
"","MCitizenLowHair","","",1060320051,"ige","TroglodyteSkinPurple","","",1,"",""
"HumanMalePeasantLightSkin","d","","",1066611507,"ige","SkeletonSkinGreen","","",1,"",""
"umanMalePeasantLightSkin","nt","","",1069128090,"ige","TigerSkinBlack","","",4294967295,"",""
"manMalePeasantLightSkin","nt","","",1067869798,"ige","TigerSkinRed","","",1,"",""
"anMalePeasantLightSkin","Low","","",1066611507,"ige","RaptorSkinMottledDarkGreen","","",1,"",""
"nMalePeasantLightSkin","nt","","",1069547520,"ige","TigerSkinWhite","","",1,"",""
"MalePeasantLightSkin","zenLow","","",1062836634,"ige","SahauginskinBlue","","",1,"",""
"PeasantLightSkin","piderSkinCrystal","","",1069547520,"ige","DragonWhelpSkinGreen","","",4294967295,"",""
"easantLightSkin","piderSkinCrystal","","",1071644672,"ige","DragonWhelpSkinGreen","","",4294967295,"",""
"asantLightSkin","enLowHair","","",1066192077,"ige","DragonSpawnSkinGreen","DragonSpawnBodySkinGreen","",1,"",""
"santLightSkin","enLowHair","","",1067030938,"ige","DragonSpawnSkinGreen","DragonSpawnBodySkinGreen","",1,"",""
"antLightSkin","enLowHair","","",1069547520,"ige","DragonSpawnSkinGreen","DragonSpawnBodySkinGreen","",4294967295,"",""
"tLightSkin","zenLow","","",1067030938,"ige","SahauginskinGray","","",1,"",""
"LightSkin","tizenLow","","",1062836634,"ige","LostOne_Skin","LostOne_Skullbag","Yellow_Glow2",4294967295,"",""
"htSkin","ineSpiderSkinCrystal","","",1067869798,"ige","BogBeastSkinRed","BogBeastSkinRedAlpha","",1,"",""
"tSkin","nt","","",1066611507,"ige","TigerSkinYellow","","",1,"",""
"Skin","nt","","",1066611507,"ige","TigerSkinBlack","","",1,"",""
"kin","manMaleBlacksmith","","",1066192077,"ige","TrollSkinJungleSplitSkullMelee","","",1,"",""
"n","CitizenLowHair","","",1063675494,"ige","TrollSkinArcticFrostManeMelee","","",1,"",""
"","manThiefSkin","","",1066192077,"ige","HumanMaleWarriorHeavy_Skin02","","",1,"",""
"HumanMalePeasantLogs","ThiefSkin","","",1063675494,"ige","HumanMaleWarriorLight_Skin02","","",1,"",""
"anMalePeasantLogs","mith","","",1062836634,"ige","CrabSkinBronze","","",4294967295,"",""
"MalePeasantLogs","itizenLowHair","","",1062836634,"ige","WolfSkinCoyote","WolfSkinCoyoteAlpha","",1,"",""
"alePeasantLogs","itizenLowHair","","",1059481190,"ige","WolfSkinBlack","WolfSkinBlackAlpha","",1,"",""
"ePeasantLogs","izenLowHair","","",1063675494,"ige","GhoulSkinGrey","","",4294967295,"",""
"PeasantLogs","itizenLowHair","","",1059481190,"ige","WolfSkinTimber","WolfSkinTimberAlpha","",1,"",""
"easantLogs","Low","","",1062836634,"ige","RaptorSkinMottledDarkGreen","","",1,"",""
"asantLogs","Low","","",1062836634,"ige","RaptorSkinOrange","","",1,"",""
"antLogs","tizenMid","","",1055286886,"ige","TarantulaSkinOrange","","",1,"",""
"ntLogs","zenLow","","",1069547520,"ige","SahauginskinGray","","",1,"",""
"Logs","leBlacksmith","","",1058642330,"ige","DeerSkin","","",1,"",""
"ogs","enLow","","",1069128090,"ige","OgreSkinYellow","","",3,"",""
"gs","FMMerchant","","",1066192077,"ige","HumanMalePeasantLightSkin","","",1,"",""
"s","tizenLowHair","","",1062836634,"ige","WargenSkinBlack","","",1,"",""
"","hiefSkin","","",1063675494,"ige","HumanMaleCaster_DefiasMage","","",1,"",""
"SilithidTankSkinViolet","izenLow","","",1061997773,"ige","MineSpiderSkinOlive","","",1,"",""
"ilithidTankSkinViolet","ir","","",1066192077,"ige","HumanFemaleWarriorLight_Skin01","","",1,"",""
"lithidTankSkinViolet","CitizenLowHair","","",1061997773,"ige","TrollSkinArcticFrostManeCaster","","",1,"",""
"ithidTankSkinViolet","aleBlacksmith","","",1066611507,"ige","ShadowHideGnollFighterSkin","","",4294967295,"",""
"hidTankSkinViolet","zenLow","","",1068289229,"ige","SahauginskinGray","","",1,"",""
"idTankSkinViolet","manMaleBlacksmith","","",1066192077,"ige","TrollSkinArcticFrostManeMelee","","",1,"",""
"dTankSkinViolet","itizenLowHair","","",1061158912,"ige","WolfSkinTimber","WolfSkinTimberAlpha","",1,"",""
"TankSkinViolet","rSkinCrystal","","",1063675494,"ige","MossHideGnollWhelpSkin","","",1,"",""
"ankSkinViolet","rSkinCrystal","","",1067030938,"ige","MossHideGnollWhelpSkin","","",1,"",""
"kSkinViolet","Low","","",1057803469,"ige","RaptorSkinOrange","","",1,"",""
"SkinViolet","Low","","",1058642330,"ige","RaptorSkinOrange","","",1,"",""
"kinViolet","Low","","",1058642330,"ige","RaptorSkinOrange","","",1,"",""
"inViolet","Low","","",1060320051,"ige","RaptorSkinOrange","","",1,"",""
"nViolet","Low","","",1057803469,"ige","RaptorSkinMottledDarkGreen","","",1,"",""
"Violet","Low","","",1058642330,"ige","RaptorSkinMottledBlueGreen","","",1,"",""
"iolet","Low","","",1059481190,"ige","RaptorSkinMottledDarkGreen","","",1,"",""
"olet","Low","","",1060320051,"ige","RaptorSkinMottledBlueGreen","","",1,"",""
"et","zenLow","","",1063675494,"ige","SahauginskinBlue","","",1,"",""
"t","zenLow","","",1063675494,"ige","SahauginskinGray","","",1,"",""
"","ant","","",1073741824,"ige","SlimeSkinCrimson","","",1,"",""
"SilithidFlyerSkinPurple","ant","","",1069547520,"ige","SlimeSkinAquaBlue","","",1,"",""
"lyerSkinPurple","HumanMaleBlacksmith","","",1070386381,"ige","TrollSkinJungleSplitSkullBoss","","",1,"",""
"yerSkinPurple","","","",1067030938,"ige","TrollSkinJungleSplitSkullCaster","","",1,"",""
"erSkinPurple","HumanMaleBlacksmith","","",1069547520,"ige","TrollSkinJungleBloodScalpBoss","","",1,"",""
"rSkinPurple","piderSkinCrystal","","",1065353216,"ige","DragonWhelpSkinGreen","","",4294967295,"",""
"SkinPurple","Low","","",1061158912,"ige","RaptorSkinMottledDarkGreen","","",1,"",""
"kinPurple","ntHair","","",1056964608,"ige","HumanFemaleMerchant03Skin1","","",1,"",""
"inPurple","ineSpiderSkinCrystal","","",1069547520,"ige","BogBeastSkinRed","BogBeastSkinRedAlpha","",4294967295,"",""
"nPurple","nt","","",1066611507,"ige","TigerSkinRed","","",1,"",""
"Purple","mith","","",1069547520,"ige","CrabSkinBronze","","",4294967295,"",""
"le","enMid","","",1067869798,"ige","BoarSkinBrown","","",4294967295,"",""
"e","enMid","","",1065353216,"ige","BoarSkinBrown","","",0,"",""
"","Merchant","","",1069547520,"ige","FrenzySkinBlue","","",4294967295,"",""
"HumanFemaleMerchant01_GreenApron","t","","",1067869798,"ige","BearSkinBlack","","",1,"",""
"umanFemaleMerchant01_GreenApron","t","","",1065353216,"ige","BearSkinBlack","","",1,"",""
"anFemaleMerchant01_GreenApron","tizenMid","","",1053609165,"ige","TarantulaSkinGreen","","",1,"",""
"FemaleMerchant01_GreenApron","izenLow","","",1057803469,"ige","MineSpiderSkinWetLands","","",1,"",""
"maleMerchant01_GreenApron","ineSpiderSkinCrystal","","",1065353216,"ige","BogBeastSkinBlackGreen","BogBeastSkinBlackGreenAlpha","",1,"",""
"aleMerchant01_GreenApron","rSkinCrystal","","",1066611507,"ige","MossHideGnollWhelpSkin","","",4294967295,"",""
"leMerchant01_GreenApron","piderSkinCrystal","","",1067869798,"ige","DragonWhelpSkinBlack","","",4294967295,"",""
"eMerchant01_GreenApron","enLowHair","","",1067869798,"ige","DragonSpawnSkinRed","DragonSpawnBodySkinRed","",4294967295,"",""
"rchant01_GreenApron","t","","",1062836634,"ige","BearSkinBlack","","",4294967295,"",""
"chant01_GreenApron","UFMMerchant","","",1065353216,"ige","DireWolfSkinLightBlue","DireWolfSkinLightBlueAlpha","",1,"",""
"hant01_GreenApron","MCitizenLowHair","","",1067869798,"ige","TroglodyteSkinNormal","","",1,"",""
"ant01_GreenApron","MCitizenLowHair","","",1066611507,"ige","TroglodyteSkinNormal","","",1,"",""
"nt01_GreenApron","MCitizenLowHair","","",1063675494,"ige","TroglodyteSkinPurple","","",1,"",""
"1_GreenApron","MCitizenLowHair","","",1062836634,"ige","TroglodyteSkinPurple","","",1,"",""
"reenApron","tizenLowHair","","",1065353216,"ige","WargenSkinWhite","","",1,"",""
"eenApron","MCitizenLowHair","","",1060320051,"ige","TroglodyteSkinPurple","","",1,"",""
"nApron","d","","",1065353216,"ige","SkeletonSkinDarkTeal","","",1,"",""
"Apron","d","","",1066611507,"ige","SkeletonSkinDarkTeal","","",1,"",""
"pron","d","","",1066611507,"ige","SkeletonSkinDarkTeal","","",1,"",""
"ron","d","","",1067030938,"ige","SkeletonSkinGreen","","",1,"",""
"on","tizenLowHair","","",1066611507,"ige","WargenSkinBlack","","",1,"",""
"manFemaleFarmer_Bluedress","UFMMerchant","","",1066611507,"ige","DireWolfSkinDarkBlack","DireWolfSkinDarkBlackAlpha","",1,"",""
"anFemaleFarmer_Bluedress","CitizenLowHair","","",1067030938,"ige","TrollSkinArcticFrostManeScout","","",1,"",""
"nFemaleFarmer_Bluedress","CitizenLowHair","","",1063675494,"ige","TrollSkinArcticFrostManeScout","","",1,"",""
"FemaleFarmer_Bluedress","enMid","","",1065353216,"ige","BoarSkinBlue","","",4294967295,"",""
"leFarmer_Bluedress","nt","","",1060320051,"ige","TigerSkinSnow","","",1,"",""
"eFarmer_Bluedress","nt","","",1065353216,"ige","TigerSkinSnow","","",1,"",""
"armer_Bluedress","ntHair","","",1065353216,"ige","HumanFemaleMerchant03Skin1","","",1,"",""
"rmer_Bluedress","hantHair","","",1065353216,"ige","HumanFemaleMerchant01_GreenApron","","",1,"",""
"mer_Bluedress","ntHair","","",1065353216,"ige","HumanFemaleMerchant03Skin2","","",1,"",""
"er_Bluedress","iefSkin","","",1065353216,"ige","HumanFemaleCaster_SkinMage","","",1,"",""
"r_Bluedress","Low","","",1065353216,"ige","RaptorSkinMottledBlueGreen","","",1,"",""
"Bluedress","zenLow","","",1067869798,"ige","Sahauginskin","","",1,"",""
"uedress","tizenMid","","",1060320051,"ige","TarantulaSkinGreen","","",1,"",""
"edress","tizenMid","","",1057803469,"ige","TarantulaSkinGreen","","",1,"",""
"ress","t","","",1066611507,"ige","BearSkinBlack","","",4294967295,"",""
"ess","MCitizenLowHair","","",1062836634,"ige","TroglodyteSkinNormal","","",1,"",""
"ss","MCitizenLowHair","","",1060320051,"ige","TroglodyteSkinNormal","","",1,"",""
"s","MCitizenLowHair","","",1065353216,"ige","TroglodyteSkinNormal","","",1,"",""
"HumanFemaleMerchant03Skin1","ant","","",1066611507,"ige","SlimeSkinBlackpudding","","",4294967295,"",""
"umanFemaleMerchant03Skin1","izenLow","","",1056964608,"ige","MineSpiderSkinGreen","","",1,"",""
"maleMerchant03Skin1","MCitizenLow","MCitizenLow","",1067869798,"ige","koboldskinAlbino","","",4294967295,"",""
"aleMerchant03Skin1","d","","",1069547520,"ige","SkeletonSkinDarkTeal","","",1,"",""
"leMerchant03Skin1","itizenLowHair","","",1067869798,"ige","WolfSkinArctic","WolfSkinArcticAlpha","",1,"",""
"rchant03Skin1","itizenLowHair","","",1065353216,"ige","WolfSkinBlack","WolfSkinBlackAlpha","",1,"",""
"chant03Skin1","itizenLowHair","","",1062836634,"ige","WolfSkinBlack","WolfSkinBlackAlpha","",1,"",""
"hant03Skin1","itizenLowHair","","",1066611507,"ige","WolfSkinBlack","WolfSkinBlackAlpha","",1,"",""
"ant03Skin1","itizenLowHair","","",1063675494,"ige","WolfSkinTimber","WolfSkinTimberAlpha","",1,"",""
"nt03Skin1","itizenLowHair","","",1063675494,"ige","WolfSkinBlack","WolfSkinBlackAlpha","",1,"",""
"t03Skin1","itizenLowHair","","",1060320051,"ige","WolfSkinArctic","WolfSkinArcticAlpha","",1,"",""
"3Skin1","Low","","",1060320051,"ige","RaptorSkinYellow","","",1,"",""
"Skin1","Low","","",1066611507,"ige","RaptorSkinOrange","","",1,"",""
"in1","manThiefSkin","","",1065353216,"ige","HumanMaleWarriorHeavy_Skin02","","",1,"",""
"n1","ow","","",1065353216,"ige","SeaGiantSkin01","SeaGiantSkin02","",4,"",""
"1","","","",1083179008,"ige","GorillaSkinSilver","","",3,"",""
"","acksmith","","",1065353216,"ige","PirateCrewman01","","",1,"","owHair"
"HumanFemalePeasant_BlackDress","cksmith","","",1065353216,"ige","Swashbuckler02","","",1,"",""
"umanFemalePeasant_BlackDress","hiefSkin","","",1065353216,"ige","HumanMaleCaster_SkinWarlock","","",1,"",""
"manFemalePeasant_BlackDress","cksmith","","",1065353216,"ige","Swashbuckler01","","",1,"","owHair"
"anFemalePeasant_BlackDress","lacksmith","","",1065353216,"ige","PirateCaptain01","","",1,"","owHair"
"nFemalePeasant_BlackDress","MineSpiderSkinCrystal","","",1067869798,"ige","BasiliskSkinRed","BasiliskCrystalSkin","",4294967295,"",""
"emalePeasant_BlackDress","itizenMid","","",1073741824,"ige","HydraSkinBlue","","",3,"",""
"malePeasant_BlackDress","itizenLowHair","","",1062836634,"ige","WolfSkinArctic","WolfSkinArcticAlpha","",1,"",""
"alePeasant_BlackDress","itizenLowHair","","",1065353216,"ige","WolfSkinArctic","WolfSkinArcticAlpha","",1,"",""
