# fields=12 strings=0,1,2,3,4,5,6,8,9,10,11
"ic\Troll\Passive Doodads\TrollTablets\TrollTablet.mdx","World\SkillActivated\TradeskillEnablers\Tradeskill_Anvil_02.mdx","","","","","",0,"","","",""
"c\Troll\Passive Doodads\TrollTablets\TrollTablet.mdx","World\Generic\PassiveDoodads\Crate01\Crate01.mdx","","","","","",0,"","","",""
"\Troll\Passive Doodads\TrollTablets\TrollTablet.mdx","World\KhazModan\Wetlands\PassiveDoodads\DragonEggs\DragonEgg01.mdx","","","","","",0,"","","",""
"Troll\Passive Doodads\TrollTablets\TrollTablet.mdx","World\KhazModan\Wetlands\PassiveDoodads\DragonEggs\DragonEgg02.mdx","","","","","",0,"","","",""
"roll\Passive Doodads\TrollTablets\TrollTablet.mdx","World\Azeroth\Elwynn\PassiveDoodads\Skeleton\BattleGladebonesHumanDark.mdx","","","","","",0,"","","",""
"oll\Passive Doodads\TrollTablets\TrollTablet.mdx","World\Azeroth\Westfall\PassiveDoodads\Barrel\WestFallBarrel01.mdx","","","","","",0,"","","",""
"ll\Passive Doodads\TrollTablets\TrollTablet.mdx","World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush01.mdx","","","","","",0,"","","",""
"l\Passive Doodads\TrollTablets\TrollTablet.mdx","World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush05.mdx","","","","","",0,"","","",""
"\Passive Doodads\TrollTablets\TrollTablet.mdx","World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush09.mdx","","","","","",0,"","","",""
"Passive Doodads\TrollTablets\TrollTablet.mdx","World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush08.mdx","","","","","",0,"","","",""
"assive Doodads\TrollTablets\TrollTablet.mdx","World\Azeroth\Elwynn\PassiveDoodads\Bush\ElwynnBush07.mdx","","","","","",0,"","","",""
"ssive Doodads\TrollTablets\TrollTablet.mdx","World\Generic\Human\Passive Doodads\Crates\ReplaceCrate01.mdx","","","","","",0,"","","",""
"sive Doodads\TrollTablets\TrollTablet.mdx","World\Generic\Human\Passive Doodads\Crates\ReplaceCrate02.mdx","","","","","",0,"","","",""
"ive Doodads\TrollTablets\TrollTablet.mdx","World\Generic\Human\Passive Doodads\Crates\ReplaceCrate03.mdx","","","","","",0,"","","",""
"ve Doodads\TrollTablets\TrollTablet.mdx","World\Generic\PassiveDoodads\Furniture\Containers\Barrel02.mdx","","","","","",0,"","","",""
"e Doodads\TrollTablets\TrollTablet.mdx","World\Generic\Human\Passive Doodads\firewood\FirewoodPile03.mdx","","","","","",0,"","","",""
" Doodads\TrollTablets\TrollTablet.mdx","World\Azeroth\Stranglethorn\PassiveDoodads\GemMineCar01\GemMineCar01.mdx","","","","","",0,"","","",""
"Doodads\TrollTablets\TrollTablet.mdx","World\Azeroth\Elwynn\PassiveDoodads\MineCart\ElwynnMineCart.mdx","","","","","",0,"","","",""
"oodads\TrollTablets\TrollTablet.mdx","World\Azeroth\Stranglethorn\PassiveDoodads\GemMineCar02\GemMineCar02.mdx","","","","","",0,"","","",""
"odads\TrollTablets\TrollTablet.mdx","World\Generic\Troll\Passive Doodads\TrollSkullpile\TrollSkullPile.mdx","","","","","",0,"","","",""
"dads\TrollTablets\TrollTablet.mdx","World\Generic\PassiveDoodads\Gallows\Gallows01.mdx","","","","","",0,"","","",""
"ads\TrollTablets\TrollTablet.mdx","World\Goober\G_LeverMetal.mdx","","iveDoodads\Anvil\Anvil.mdx","","iveDoodads\Anvil\Anvil.mdx","",0,"iveDoodads\Anvil\Anvil.mdx","","",""
"ds\TrollTablets\TrollTablet.mdx","World\Generic\Tauren\Passive Doodads\TaurenWaterPump\WaterPump.mdx","","","n\Passive Doodads\Books\BookMedium01.mdx","","",0,"","","",""
"s\TrollTablets\TrollTablet.mdx","World\Azeroth\Elwynn\PassiveDoodads\Jars\Jar01.mdx","","","","","",0,"","","",""
"\TrollTablets\TrollTablet.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraBlueTall.mdx","","","","","",0,"ric\Dwarf\Passive Doodads\PowderKegs\PowderKegFused.mdx","","",""
"TrollTablets\TrollTablet.mdx","World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnRock1\ElwynnRock1.mdx","","","","","",0,"","","",""
"rollTablets\TrollTablet.mdx","World\Azeroth\Duskwood\PassiveDoodads\Detail\DuskwoodCatails01\DuskwoodCatails01.mdx","","","","","",0,"","","",""
"ollTablets\TrollTablet.mdx","World\Azeroth\Duskwood\PassiveDoodads\Detail\DuskwoodThornBush01\DuskwoodThornBush01.mdx","","","","","",0,"","","",""
"llTablets\TrollTablet.mdx","World\Generic\PassiveDoodads\PlainRune\PlainRune.mdx","","","","","",0,"","","",""
"lTablets\TrollTablet.mdx","World\Generic\Tauren\Passive Doodads\SignPosts\TaurenSignPostPointer02.mdx","","","","","",0,"","","",""
"Tablets\TrollTablet.mdx","World\SkillActivated\TradeskillEnablers\Engineering_Autolathe_01.mdx","","","","","",0,"","","",""
"ablets\TrollTablet.mdx","World\SkillActivated\TradeskillEnablers\Tradeskill_Forge_03.mdx","","","","","",0,"","","",""
"blets\TrollTablet.mdx","World\SkillActivated\TradeskillEnablers\Tradeskill_Forge_01.mdx","","","","","",0,"","","",""
"lets\TrollTablet.mdx","World\Generic\Orc\Passive Doodads\FirePits\LargeFirePit01.mdx","","","ric\Human\Passive Doodads\Books\BookMedium01.mdx","","",0,"","","",""
"ets\TrollTablet.mdx","World\Generic\Tauren\Passive Doodads\SignPosts\TaurenSignPostPointer01.mdx","","","","","",0,"","","",""
"ts\TrollTablet.mdx","World\Generic\Orc\Passive Doodads\SignPosts\orcsignpostpointer03.mdx","","","","","",0,"","","",""
"s\TrollTablet.mdx","World\SkillActivated\TradeskillNodes\copper_Miningnode_01.mdx","","","","","",0,"","","",""
"\TrollTablet.mdx","World\SkillActivated\TradeskillNodes\gold_Miningnode_01.mdx","","","","","",0,"","","",""
"TrollTablet.mdx","World\SkillActivated\TradeskillNodes\Iron_Miningnode_01.mdx","","","","","",0,"","","",""
"rollTablet.mdx","World\SkillActivated\TradeskillNodes\mithril_Miningnode_01.mdx","","","","","",0,"","","",""
"ollTablet.mdx","World\SkillActivated\TradeskillNodes\TrueSilver_Miningnode_01.mdx","","","","","",0,"","","",""
"llTablet.mdx","World\SkillActivated\TradeskillNodes\tin_Miningnode_01.mdx","","","","","",0,"","","",""
"lTablet.mdx","World\KhazModan\Badlands\PassiveDoodads\Rune\PentagramDirtBadlands.mdx","","","","","",0,"","","",""
"Tablet.mdx","World\Generic\Dwarf\Passive Doodads\Tools\Toolbox01.mdx","","","","","",0,"","","",""
"ablet.mdx","World\Generic\Dwarf\Passive Doodads\Tools\Lunchbox01.mdx","","","","","",0,"","","",""
"blet.mdx","World\Generic\Human\Passive Doodads\BeerKegs\BeerKeg02.mdx","","","","","",0,"","","",""
"let.mdx","World\SkillActivated\TradeskillNodes\Bush_Crownroyal01.mdx","","","","","",0,"","","",""
"et.mdx","World\Generic\Orc\Passive Doodads\RaptorEggs\WailingCavernsRaptorEggs01.mdx","","","","","",0,"","","",""
"t.mdx","World\Generic\QuilBoar\Passive Doodads\LeanTos\RazorFen Leanto03.mdx","","","","","",0,"","","",""
".mdx","World\Generic\Tauren\Passive Doodads\Sacks\TaurenSack02.mdx","","","","","",0,"","","",""
"mdx","World\Azeroth\BurningSteppes\PassiveDoodads\Bonfire\OrcBonFireOff.mdx","","","","","",0,"","","",""
"dx","World\Goober\G_Torch01.mdx","","","\Passive Doodads\Scrolls\ScrollA02.mdx","","",0,"","","",""
"","World\Goober\G_JewelRed.mdx","x","","x","","siveDoodads\Anvil\Anvil.mdx",0,"siveDoodads\Anvil\Anvil.mdx","","",""
"World\Azeroth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Azeroth\BurningSteppes\PassiveDoodads\WarlockShrine\WarlockShrine.mdx","","","","","",0,"","","",""
"orld\Azeroth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Kalimdor\Felwood\PassiveDoodads\FelwoodMushrooms\FelwoodMushroomAnim.mdx","","","","","",0,"","","",""
"rld\Azeroth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_FlyingMachine.mdx","","","","","x",0,"","","",""
"ld\Azeroth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","WORLD\GENERIC\ORC\PASSIVE DOODADS\TABLECOOKER\ORCTABLECOOKER01FIRE.MDX","","","BookStackShort01.mdx","","",0,"","","",""
"d\Azeroth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_Watermelon.mdx","","","","","",0,"","","",""
"\Azeroth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_MineCar.mdx","","","","","",0,"","","",""
"Azeroth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_Barrel.mdx","","ScrollB01.mdx","","","",0,"","","",""
"zeroth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_Crate01.mdx","","B01.mdx","","","01.mdx",0,"","","",""
"eroth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_Crate02.mdx","","B01.mdx","","","",0,"","","",""
"oth\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_BookTrapArm.mdx","","","","","",0,"sive Doodads\Scrolls\ScrollB01.mdx","","",""
"th\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_ButtonBigRed.mdx","","rollB01.mdx","","","",0,"rollB01.mdx","","",""
"h\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_DwarvenMemorial.mdx","",".mdx","","","",0,"","","",""
"\Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Kalimdor\Barrens\PassiveDoodads\Mounds\BarrensTermiteMound01.mdx","","","","","",0,"","","",""
"Elwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_RuneBlue01.mdx","x","","","","",0,"","","",""
"lwynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_RuneGroundBlue01.mdx","x","","","","",0,"","","",""
"wynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_Fissure.mdx","","","","","",0,"mdx","dx","",""
"ynn\PassiveDoodads\Statue\LionStatue.mdx","World\Goober\G_AlchemySet01.mdx","neric\Human\Passive Doodads\Books\BookMedium01.mdx","","eric\Human\Passive Doodads\Books\BookMedium01.mdx","","",0,"","","",""
"nn\PassiveDoodads\Statue\LionStatue.mdx","World\Kalimdor\Barrens\PassiveDoodads\Mounds\BarrensTermiteMound04.mdx","","","","","",0,"","","",""
"n\PassiveDoodads\Statue\LionStatue.mdx","World\Generic\Human\Passive Doodads\Crates\CrateGrain01.mdx","","","","","",0,"","","",""
"\PassiveDoodads\Statue\LionStatue.mdx","WORLD\GENERIC\HUMAN\PASSIVE DOODADS\STOVES\POTBELLYSTOVE.MDX","","","","","",0,"","","",""
"PassiveDoodads\Statue\LionStatue.mdx","WORLD\GENERIC\ORC\PASSIVE DOODADS\FIREPITS\SMALLFIREPIT01.MDL","","","","","",0,"","","",""
"assiveDoodads\Statue\LionStatue.mdx","WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\MEDIUMBRAZIER01.MDL","","","","","",0,"","","",""
"ssiveDoodads\Statue\LionStatue.mdx","WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\SMALLBRAZIER01.MDL","","","","","",0,"","","",""
"siveDoodads\Statue\LionStatue.mdx","World\Azeroth\Duskwood\PassiveDoodads\CoffinLid\CoffinLid.mdx","","","","","",0,"","","",""
"iveDoodads\Statue\LionStatue.mdx","World\Generic\Human\Passive Doodads\ValveSteam\DeadMineValveSteam02.mdx","","","","","",0,"\Dwarf\Passive Doodads\PowderKegs\PowderKegFused.mdx","","",""
"veDoodads\Statue\LionStatue.mdx","World\Generic\Human\Passive Doodads\ValveSteam\DeadMineValveSteam01.mdx","","","","","",0,"\Dwarf\Passive Doodads\PowderKegs\PowderKegFused.mdx","","",""
"eDoodads\Statue\LionStatue.mdx","WORLD\SKILLACTIVATED\TRADESKILLENABLERS\BLACKSMITHFORGE.MDX","","","","","",0,"","","",""
"Doodads\Statue\LionStatue.mdx","World\Generic\Goblin\PassiveDoodads\ControlPanel\GoblinControlPanel.mdx","","","","","",0,"","","",""
"oodads\Statue\LionStatue.mdx","World\SkillActivated\TradeskillNodes\Bush_Gravemoss01.mdx","","","","","",0,"","","",""
"odads\Statue\LionStatue.mdx","World\SkillActivated\TradeskillNodes\Bush_Bruiseweed01.mdx","","","","","",0,"","","",""
"dads\Statue\LionStatue.mdx","World\SkillActivated\TradeskillNodes\Bush_Mushroom03.mdx","","","","","",0,"","","",""
"ads\Statue\LionStatue.mdx","WORLD\KALIMDOR\MULGORE\PASSIVEDOODADS\THUNDERBLUFFELEVATOR\ELEVATORCAR.MDX","","","","","",0,"","","",""
"ds\Statue\LionStatue.mdx","World\Azeroth\Duskwood\PassiveDoodads\Detail\DuskwoodThornBush02\DuskwoodThornBush02.mdx","","","","","",0,"","","",""
"s\Statue\LionStatue.mdx","World\Generic\NightElf\Passive Doodads\SteppingStones\SteppingStone01.mdx","","","","","",0,"","","",""
"\Statue\LionStatue.mdx","World\Generic\PassiveDoodads\ParticleEmitters\AuraPurpleShort.mdx","","","","","",0,"ric\Dwarf\Passive Doodads\PowderKegs\PowderKegFused.mdx","","",""
"Statue\LionStatue.mdx","World\Generic\Human\Passive Doodads\SpiderEggsSack\SpiderEggSack04.mdx","","","","","",0,"","","",""
"tatue\LionStatue.mdx","World\Kalimdor\Barrens\PassiveDoodads\LampPosts\BarrensLampPost01.mdx","","","","","",0,"BookStackShort01.mdx","","",""
"atue\LionStatue.mdx","World\Generic\Orc\Passive Doodads\LampPosts\OrcBrazierStreetLamp.mdx","","","","","",0,"","","",""
"tue\LionStatue.mdx","World\Generic\PassiveDoodads\Fruits\Fruit_Banana.mdx","","","","","",0,"","","",""
"ue\LionStatue.mdx","World\wmo\Kalimdor\Buildings\NightElfMoonWell\NightElfMoonWellOrnate.wmo","","","","","",0,"","","",""
"e\LionStatue.mdx","World\Azeroth\SwampOSorrow\PassiveDoodads\Plants\SwampSorrowPlant02.mdx","","","","","",0,"","","",""
"\LionStatue.mdx","World\Azeroth\SwampOSorrow\PassiveDoodads\Plants\SwampSorrowPlant01.mdx","","","","","",0,"","","",""
"LionStatue.mdx","World\SkillActivated\TradeskillNodes\Bush_Steelbloom01.mdx","","","","","",0,"","","",""
"ionStatue.mdx","World\Generic\Orc\Passive Doodads\RaptorEggs\WailingCavernsRaptorEggs02.mdx","","","","","",0,"","","",""
"onStatue.mdx","WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\MEDIUMBRAZIERNOOMNI01.MDX","","","","","",0,"","","",""
"nStatue.mdx","WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\TALLBRAZIERNOOMNI01.MDX","","","","","",0,"","","",""
"Statue.mdx","WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\SMALLBRAZIERNOOMNI01.MDX","","","","","",0,"","","",""
"atue.mdx","World\Generic\Human\Passive Doodads\PlanterBoxes\StormwindWindowPlanterEmpty.mdx","","","","","",0,"","","",""
"tue.mdx","World\Goober\G_EggSpider.mdx","","1.mdx","","","",0,"1.mdx","","",""
"ue.mdx","World\Generic\Dwarf\Passive Doodads\Museum\Fossil01.mdx","","","","","",0,"","","",""
"e.mdx","WORLD\GENERIC\HUMAN\PASSIVE DOODADS\CHAIRS\GENERALCHAIRLOEND01.MDL","","","","","",0,"","","",""
".mdx","World\Generic\PassiveDoodads\Fruits\FruitBowl_Mixed.mdx","","","","","",0,"","","",""
"mdx","World\Kalimdor\Kalidar\PassiveDoodads\KalidarRoots\KalidarRoots04.mdx","","","","","",0,"","","",""
"dx","WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\STORMWINDBENCH01.MDL","","","","","",0,"","","",""
"x","World\SkillActivated\TradeskillNodes\Incendicite_Miningnode_01.mdx","","","","","",0,"","","",""
"","World\SkillActivated\TradeskillNodes\Bush_Mushroom02.mdx","","","","","",0,"","","",""
"World\Azeroth\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\Generic\NightElf\Passive Doodads\SignPosts\NightElfSignPostPointer01.mdx","","","","","",0,"","","",""
"orld\Azeroth\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\Generic\Human\Passive Doodads\Books\BookMedium04.mdx","","","","","",0,"","","",""
"rld\Azeroth\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\Generic\NightElf\Passive Doodads\SignPosts\NightElfSignPostPointer02.mdx","","","","","",0,"","","",""
"ld\Azeroth\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\SkillActivated\TradeskillNodes\Bush_Mushroom01.mdx","","","","","",0,"","","",""
"d\Azeroth\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\SkillActivated\TradeskillNodes\Bush_Snakebloom01.mdx","","","","","",0,"","","",""
"\Azeroth\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\Goober\G_PulsatingPlant.mdx","","eDoodads\Anvil\Anvil.mdx","","","",0,"","","",""
"Azeroth\Elwynn\PassiveDoodads\jugs\jug02.mdx","WORLD\DUNGEON\GOLDSHIREINN\INNBEDCANOPY\INNBEDCANOPY.MDX","","","","","",0,"","","",""
"zeroth\Elwynn\PassiveDoodads\jugs\jug02.mdx","WORLD\GENERIC\HUMAN\PASSIVE DOODADS\STATUES\NORTHSHIREABBEYBUST01.MDL","","","","","",0,"","","",""
"eroth\Elwynn\PassiveDoodads\jugs\jug02.mdx","WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\DEADMINEDOOR01.MDX","","t01.mdx","","1.mdx",".mdx",0,"","","",""
"roth\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\Generic\Tauren\Passive Doodads\ArcheryTargets\ArcheryTargetHuman01.mdx","","","","","",0,"","","",""
"oth\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\Generic\Human\Passive Doodads\Fire\UndeadCampFire.mdx","","","Passive Doodads\Books\BookMedium01.mdx","","",0,"","","",""
"th\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\Generic\Human\Passive Doodads\Fire\UndeadFireSmall.mdx","","","assive Doodads\Books\BookMedium01.mdx","","",0,"","","",""
"h\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\Generic\Human\Passive Doodads\Fire\UndeadFireLarge.mdx","","","\Passive Doodads\Books\BookMedium01.mdx","","",0,"","","",""
"\Elwynn\PassiveDoodads\jugs\jug02.mdx","World\Azeroth\Duskwood\PassiveDoodads\Tombs\TombStone05.mdx","","","","","",0,"","","",""
"Elwynn\PassiveDoodads\jugs\jug02.mdx","WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\DEADMINEDOOR02.MDX","","c\Dwarf\Passive Doodads\PowderKegs\PowderKegFused.mdx","","1.mdx","",0,"","","",""
"lwynn\PassiveDoodads\jugs\jug02.mdx","WORLD\GENERIC\DWARF\ACTIVE DOODADS\DOORS\DWARVENTUNNELPORTCULLIS.MDX","","DS\SIGNS\WEAPONSMITHSHOP01.MDL","","DS\SIGNS\WEAPONSMITHSHOP01.MDL","",0,"","","",""
"wynn\PassiveDoodads\jugs\jug02.mdx","World\Generic\Murloc\Passive Doodads\Altars\MurlocAltar_01.mdx","","","","","",0,"","","",""
"ynn\PassiveDoodads\jugs\jug02.mdx","World\Goober\G_NETablet.mdx","","","","","",0,"","","",""
"nn\PassiveDoodads\jugs\jug02.mdx","World\Goober\G_RelicNESphere.mdx","","","","","",0,"","","",""
"n\PassiveDoodads\jugs\jug02.mdx","World\Goober\G_RelicNECup.mdx","","","","","",0,"","","",""
"\PassiveDoodads\jugs\jug02.mdx","World\Goober\G_RelicNEFigurine.mdx","","","","","",0,"","","",""
"PassiveDoodads\jugs\jug02.mdx","World\Goober\G_RelicNECat.mdx","","","","","",0,"","","",""
"assiveDoodads\jugs\jug02.mdx","World\Generic\Orc\Passive Doodads\FirePits\SmallFirePit01.mdx","","","BookStackShort01.mdx","","",0,"","","",""
"ssiveDoodads\jugs\jug02.mdx","World\Generic\Orc\Passive Doodads\MeatRacks\SmokedMeatRack01.mdx","","","","","",0,"","","",""
"siveDoodads\jugs\jug02.mdx","World\Generic\PassiveDoodads\ParticleEmitters\FlameCircle.mdx","","","","","",0,"c\Human\Passive Doodads\Books\BookMedium01.mdx","","",""
"iveDoodads\jugs\jug02.mdx","WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\PORTCULLISACTIVE.MDX","","DS\SIGNS\WEAPONSMITHSHOP01.MDL","","","",0,"","","",""
"veDoodads\jugs\jug02.mdx","World\Generic\Orc\Passive Doodads\RaptorEggs\WailingCavernsRaptorEggs04.mdx","","","","","",0,"","","",""
"eDoodads\jugs\jug02.mdx","WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\SHADOWFANGDOOR01.MDX","","r\LavaAltar.mdx","","r\LavaAltar.mdx","",0,"","","",""
"Doodads\jugs\jug02.mdx","World\SkillActivated\TradeskillNodes\Bush_Snakeroot.mdx","","","","","",0,"","","",""
"oodads\jugs\jug02.mdx","WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\SHADOWFANGDOOR02.MDX","","","","","",0,"","","",""
"odads\jugs\jug02.mdx","WORLD\GENERIC\HUMAN\ACTIVEDOODADS\SHADOWFANG\WIZARDSSPHERE.MDX","","","","","",0,"","","",""
"dads\jugs\jug02.mdx","World\Goober\G_BookTrapFire.mdx","","","","","",0,"ive Doodads\Scrolls\ScrollB01.mdx","","",""
"ads\jugs\jug02.mdx","World\Lordaeron\Plagueland\PassiveDoodads\Haystacks\PlaguelandHayStack.mdx","","","","","",0,"","","",""
"ds\jugs\jug02.mdx","World\Kalimdor\Ashenvale\PassiveDoodads\Bush\AshenvalePlantStardust.mdx","","","","","",0,"","","",""
"s\jugs\jug02.mdx","WORLD\GENERIC\HUMAN\PASSIVE DOODADS\DRAPERY\DRAPERY01.MDL","","","","","",0,"","","",""
"\jugs\jug02.mdx","World\Generic\PassiveDoodads\Doors\doortest01.mdx","","","","","",0,"","","",""
"jugs\jug02.mdx","World\Generic\Human\Passive Doodads\Books\BookMedium05.mdx","","","","","",0,"","","",""
"ugs\jug02.mdx","World\Generic\Human\Passive Doodads\GunShop\GunShopDynamite.mdx","","","","","",0,"","","",""
"gs\jug02.mdx","World\Kalimdor\Mulgore\PassiveDoodads\Pinecone\PineCone.mdx","","","","","",0,"","","",""
"s\jug02.mdx","World\Kalimdor\Kalidar\PassiveDoodads\FelPineCone\FelPineCone.mdx","","","","","",0,"","","",""
"\jug02.mdx","World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispSmall.mdx","","","","","",0,"","","",""
"jug02.mdx","World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispMed.mdx","","","","","",0,"","","",""
"ug02.mdx","World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispLarge.mdx","","","","","",0,"","","",""
"g02.mdx","World\Generic\Murloc\Passive Doodads\Pearl\GreatPearl_01.mdx","","","","","",0,"","","",""
"02.mdx","World\Goober\G_BookTrapLightGood.mdx","","","","","",0,"ls\ScrollB01.mdx","","",""
"2.mdx","World\Generic\PassiveDoodads\ParticleEmitters\Steam02.mdx","","","","","",0,"","","",""
".mdx","World\ArtTest\Boxtest\xyz.mdx","","","","","",0,"","","",""
"mdx","World\Generic\PassiveDoodads\Fruits\Fruit_Apple.mdx","","","","","",0,"","","",""
"dx","World\Generic\PassiveDoodads\Fruits\Fruit_Melon.mdx","","","","","",0,"","","",""
"x","World\Generic\PassiveDoodads\Fruits\Fruit_Orange.mdx","","","","","",0,"","","",""
"","World\Generic\Human\Passive Doodads\DeadMinePowderKeg\DeadMinePowderKeg.mdx","","","","","",0,"","","",""
"World\Generic\Human\Passive Doodads\Footlockers\DuskwoodFootLocker01.mdx","World\Generic\PassiveDoodads\ParticleEmitters\Steam04.mdx","","","","","",0,"","","",""
"orld\Generic\Human\Passive Doodads\Footlockers\DuskwoodFootLocker01.mdx","World\Generic\NightElf\Passive Doodads\Lanterns\NightelfLantern01.mdx","","","","","",0,"","","",""
"rld\Generic\Human\Passive Doodads\Footlockers\DuskwoodFootLocker01.mdx","World\Generic\NightElf\Passive Doodads\Fountains\ElvenFountain.mdx","","","","","",0,"ic\Human\Passive Doodads\Books\BookMedium01.mdx","","",""
